"Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",124,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",60000,NA,NA,NA,60000,NA,24166,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",208,"Denmark","DNK",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",929000,NA,NA,NA,929000,NA,356051,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",262,"Djibouti","DJI",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",69000,NA,NA,NA,69000,NA,25821,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",268,"Georgia","GEO",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",187000,NA,NA,NA,187000,NA,73281,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",256000,NA,NA,NA,256000,NA,94418,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",288,"Ghana","GHA",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",129000,NA,NA,NA,129000,NA,49395,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",324,"Guinea","GIN",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",47000,NA,NA,NA,47000,NA,16580,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",414,"Kuwait","KWT",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",1832000,NA,NA,NA,1832000,NA,680143,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",430,"Liberia","LBR",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",37000,NA,NA,NA,37000,NA,11910,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",450,"Madagascar","MDG",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",111000,NA,NA,NA,111000,NA,34860,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",458,"Malaysia","MYS",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",182250,NA,NA,NA,182250,NA,63643,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",498,"Rep. of Moldova","MDA",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",45000,NA,NA,NA,45000,NA,13929,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",504,"Morocco","MAR",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",535000,NA,NA,NA,535000,NA,260465,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",512,"Oman","OMN",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",18000,NA,NA,NA,18000,NA,6891,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",528,"Netherlands","NLD",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",437000,NA,NA,NA,437000,NA,183801,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",554,"New Zealand","NZL",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",591000,NA,NA,NA,591000,NA,214412,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",598,"Papua New Guinea","PNG",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",99000,NA,NA,NA,99000,NA,36914,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",608,"Philippines","PHL",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",44000,NA,NA,NA,44000,NA,14232,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",643,"Russian Federation","RUS",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",425062,NA,NA,NA,425062,NA,145217,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",686,"Senegal","SEN",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",297000,NA,NA,NA,297000,NA,114984,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",702,"Singapore","SGP",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",1260772,NA,NA,NA,1260772,NA,442969,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",710,"South Africa","ZAF",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",1293000,NA,NA,NA,1293000,NA,519267,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",752,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",971000,NA,NA,NA,971000,NA,405131,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",764,"Thailand","THA",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",195000,NA,NA,NA,195000,NA,72702,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",784,"United Arab Emirates","ARE",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",7528468,NA,NA,NA,7528468,NA,2853541,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",818,"Egypt","EGY",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",605000,NA,NA,NA,605000,NA,174107,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",1429475,NA,NA,NA,1429475,NA,510718,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",834,"United Rep. of Tanzania","TZA",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",188000,NA,NA,NA,188000,NA,74855,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,28231,"Waste & scrap of tinned iron/steel",8,"Weight in kilograms",17408652,NA,NA,NA,17408652,NA,14685347,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,28233,"Remelting scrap ingots of iron/steel",8,"Weight in kilograms",468011,NA,NA,NA,468011,NA,202461,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",76,"Brazil","BRA",NA,NA,NA,NA,NA,NA,NA,28233,"Remelting scrap ingots of iron/steel",8,"Weight in kilograms",48500,NA,NA,NA,48500,NA,12635,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",458,"Malaysia","MYS",NA,NA,NA,NA,NA,NA,NA,28233,"Remelting scrap ingots of iron/steel",8,"Weight in kilograms",109103,NA,NA,NA,109103,NA,29288,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",704,"Viet Nam","VNM",NA,NA,NA,NA,NA,NA,NA,28233,"Remelting scrap ingots of iron/steel",8,"Weight in kilograms",23000,NA,NA,NA,23000,NA,52349,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",784,"United Arab Emirates","ARE",NA,NA,NA,NA,NA,NA,NA,28233,"Remelting scrap ingots of iron/steel",8,"Weight in kilograms",287408,NA,NA,NA,287408,NA,108188,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",17487176,NA,NA,NA,17487176,NA,19712416,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",36,"Australia","AUS",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",70400,NA,NA,NA,70400,NA,59201,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",40,"Austria","AUT",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",918643,NA,NA,NA,918643,NA,415063,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",56,"Belgium","BEL",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",66230,NA,NA,NA,66230,NA,82046,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",76,"Brazil","BRA",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",210,NA,NA,NA,210,NA,263,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",10654173,NA,NA,NA,10654173,NA,11565542,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",170,"Colombia","COL",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",41050,NA,NA,NA,41050,NA,53474,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",203,"Czechia","CZE",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",150,NA,NA,NA,150,NA,177,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",208,"Denmark","DNK",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",500,NA,NA,NA,500,NA,290,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",246,"Finland","FIN",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",110,NA,NA,NA,110,NA,250,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",251,"France","FRA",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",60000,NA,NA,NA,60000,NA,53102,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",2160162,NA,NA,NA,2160162,NA,4346601,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",381,"Italy","ITA",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",73982,NA,NA,NA,73982,NA,238047,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",392,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",703507,NA,NA,NA,703507,NA,1027240,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",410,"Rep. of Korea","KOR",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",1227192,NA,NA,NA,1227192,NA,764177,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",458,"Malaysia","MYS",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",44000,NA,NA,NA,44000,NA,8551,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",490,"Other Asia, nes","",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",1137650,NA,NA,NA,1137650,NA,460031,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",504,"Morocco","MAR",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",12000,NA,NA,NA,12000,NA,11373,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",528,"Netherlands","NLD",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",12001,NA,NA,NA,12001,NA,10876,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",642,"Romania","ROU",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",9800,NA,NA,NA,9800,NA,2639,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",702,"Singapore","SGP",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",11360,NA,NA,NA,11360,NA,34292,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",710,"South Africa","ZAF",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",150,NA,NA,NA,150,NA,1490,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",724,"Spain","ESP",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",66750,NA,NA,NA,66750,NA,51487,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",752,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",5352,NA,NA,NA,5352,NA,13203,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",764,"Thailand","THA",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",19500,NA,NA,NA,19500,NA,29113,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",784,"United Arab Emirates","ARE",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",20024,NA,NA,NA,20024,NA,19558,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",804,"Ukraine","UKR",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",44000,NA,NA,NA,44000,NA,69057,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",48745,NA,NA,NA,48745,NA,170610,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,52254,"Iron oxides & hydroxides; earth colours containing 70%/more by weight of combined iron evaluated as Fe203",8,"Weight in kilograms",79535,NA,NA,NA,79535,NA,224662,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,67121,"n/a pig-iron containing by weight 0.5%/less of phosphorus",8,"Weight in kilograms",9396443,NA,NA,NA,9396443,NA,4974283,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",56,"Belgium","BEL",NA,NA,NA,NA,NA,NA,NA,67121,"n/a pig-iron containing by weight 0.5%/less of phosphorus",8,"Weight in kilograms",54000,NA,NA,NA,54000,NA,29164,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",76,"Brazil","BRA",NA,NA,NA,NA,NA,NA,NA,67121,"n/a pig-iron containing by weight 0.5%/less of phosphorus",8,"Weight in kilograms",108000,NA,NA,NA,108000,NA,69231,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",392,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,67121,"n/a pig-iron containing by weight 0.5%/less of phosphorus",8,"Weight in kilograms",80000,NA,NA,NA,80000,NA,48400,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",490,"Other Asia, nes","",NA,NA,NA,NA,NA,NA,NA,67121,"n/a pig-iron containing by weight 0.5%/less of phosphorus",8,"Weight in kilograms",229000,NA,NA,NA,229000,NA,94719,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",579,"Norway","NOR",NA,NA,NA,NA,NA,NA,NA,67121,"n/a pig-iron containing by weight 0.5%/less of phosphorus",8,"Weight in kilograms",192000,NA,NA,NA,192000,NA,103523,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",702,"Singapore","SGP",NA,NA,NA,NA,NA,NA,NA,67121,"n/a pig-iron containing by weight 0.5%/less of phosphorus",8,"Weight in kilograms",1343000,NA,NA,NA,1343000,NA,627076,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",710,"South Africa","ZAF",NA,NA,NA,NA,NA,NA,NA,67121,"n/a pig-iron containing by weight 0.5%/less of phosphorus",8,"Weight in kilograms",6961500,NA,NA,NA,6961500,NA,3752725,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",784,"United Arab Emirates","ARE",NA,NA,NA,NA,NA,NA,NA,67121,"n/a pig-iron containing by weight 0.5%/less of phosphorus",8,"Weight in kilograms",245819,NA,NA,NA,245819,NA,165129,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,67121,"n/a pig-iron containing by weight 0.5%/less of phosphorus",8,"Weight in kilograms",183004,NA,NA,NA,183004,NA,84181,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,67121,"n/a pig-iron containing by weight 0.5%/less of phosphorus",8,"Weight in kilograms",120,NA,NA,NA,120,NA,136,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,67122,"n/a pig-iron containing by weight > 0.5% of phosphorus",8,"Weight in kilograms",97000,NA,NA,NA,97000,NA,220679,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,67122,"n/a pig-iron containing by weight > 0.5% of phosphorus",8,"Weight in kilograms",20000,NA,NA,NA,20000,NA,30653,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",702,"Singapore","SGP",NA,NA,NA,NA,NA,NA,NA,67122,"n/a pig-iron containing by weight > 0.5% of phosphorus",8,"Weight in kilograms",52000,NA,NA,NA,52000,NA,176647,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,67122,"n/a pig-iron containing by weight > 0.5% of phosphorus",8,"Weight in kilograms",25000,NA,NA,NA,25000,NA,13378,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,67123,"Alloy pig-iron & spiegeleisen",8,"Weight in kilograms",2934653,NA,NA,NA,2934653,NA,1523503,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",36,"Australia","AUS",NA,NA,NA,NA,NA,NA,NA,67123,"Alloy pig-iron & spiegeleisen",8,"Weight in kilograms",25831,NA,NA,NA,25831,NA,33351,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,67123,"Alloy pig-iron & spiegeleisen",8,"Weight in kilograms",391403,NA,NA,NA,391403,NA,283009,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",392,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,67123,"Alloy pig-iron & spiegeleisen",8,"Weight in kilograms",600,NA,NA,NA,600,NA,526,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",490,"Other Asia, nes","",NA,NA,NA,NA,NA,NA,NA,67123,"Alloy pig-iron & spiegeleisen",8,"Weight in kilograms",1142689,NA,NA,NA,1142689,NA,376654,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",643,"Russian Federation","RUS",NA,NA,NA,NA,NA,NA,NA,67123,"Alloy pig-iron & spiegeleisen",8,"Weight in kilograms",9000,NA,NA,NA,9000,NA,45992,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",710,"South Africa","ZAF",NA,NA,NA,NA,NA,NA,NA,67123,"Alloy pig-iron & spiegeleisen",8,"Weight in kilograms",542700,NA,NA,NA,542700,NA,308652,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",752,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,67123,"Alloy pig-iron & spiegeleisen",8,"Weight in kilograms",521830,NA,NA,NA,521830,NA,211175,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,67123,"Alloy pig-iron & spiegeleisen",8,"Weight in kilograms",1500,NA,NA,NA,1500,NA,13606,NA,NA,0
"S4",2010,2010,2010,5,1,1,"Import",699,"India","IND",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,67123,"Alloy pig-iron & spiegeleisen",8,"Weight in kilograms",299100,NA,NA,NA,299100,NA,250539,NA,NA,0
