"Product","Commodity","Afghanistan","Albania","Algeria","Angola","Argentina","Armenia","Australia","Austria","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Benin","Bermuda","Bolivia","Bosnia Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Cambodia","Cameroon","Canada","Cayman Isds","Chad","Chile","China","Colombia","Congo","Congo Democratic","Costa Rica","Côte d'Ivoire","Cote de voire","Croatia","Cuba","Cyprus","Czechia","Denmark","Dominican Rep.","Ecuador","Egypt","El Salvador","Equatorial Guinea","Estonia","Ethiopia","Finland","France","Gabon","Georgia","Germany","Ghana","Greece","Guatemala","Guinea","Haiti","Honduras","Hong Kong","Hungary","Iceland","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kuwait","Kyrgyzstan","Laos","Latvia","Lebanon","Libya","Lithuania","Luxembourg","Macao","Macedonia","Madagascar","Malawi","Malaysia","Mali","Malta","Mauritania","Mauritius","Mexico","Moldova","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Zealand","Nicaragua","Niger","Nigeria","Norway","Oman","Pakistan","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Qatar","Romania","Russia","Rwanda","Saudi Arabia","Senegal","Serbia","Singapore","Slovakia","Slovenia","South Africa","South Korea","Spain","Sri Lanka","State of Palestine","Sudan","Suriname","Swaziland","Sweden","Switzerland","Tajikistan","Tanzania","TFYR of Macedonia","Thailand","Timor-Leste","Togo","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","UAE","Uganda","Ukraine","United Kingdom","Uruguay","USA","Uzbekistan","Venezuela","Vietnam","World","Yemen","Zambia","Zimbabwe"
67133,"Ferrous products obtained by direct reduction of iron ore & other spongy ferrous products, in lumps, pellets/similar forms; iron having a minimum purity of 99.94%, in lumps, pellets/similar forms",0,0,0,0,0,0,0,0,0,0,0,71752695,0,0,0,0,0,0,0,0,0,0,0,0,0,155817,620,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,57734,0,0,0,0,0,0,0,0,0,9761064,0,0,0,0,0,0,0,0,0,144385,6874363,0,0,0,0,0,0,0,0,0,625127,88,5547118,0,0,0,80679,61,0,0,0,0,0,0,0,14709117,62150,0,0,0,0,0,6225542,0,0,0,0,0,0,0,0,0,0,0,203,6498873,0,0,0,0,0,1504527,67979,0,209594,0,515189,0,0,0,0,0,44053,0,9891801,0,0,0,0,0,0,0,0,0,0,0,918132,0,0,0,148763287,0,0,0
67241,"Ingots of iron (other than iron of heading 671.33)/non-alloy steel",0,0,0,0,0,0,5238,0,0,0,0,18614417,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,1989555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,686,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,710,542,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4344,0,32171,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,45675,0,0,0,0,0,3018,248,0,0,0,0,0,0,0,0,0,185,0,27437,0,0,0,0,0,0,53,0,0,5926,0,2823,0,0,0,20756736,0,0,0
67245,"Other primary forms of iron (other than iron of heading 671.33)/non-alloy steel.",0,0,0,0,0,0,0,0,0,0,0,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1448,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9872,0,0,0,0,0,131029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4309,0,1855,0,0,0,0,15822,0,0,0,1034661,0,0,0
67611,"Bars & rods, hot-rolled, in irregularly wound coils, of iron or steel, of iron/non-alloy steel, containing indentations, ribs, grooves/other deformations produced during the rolling process",0,0,0,0,0,0,0,0,0,0,0,15394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248128,1008,0,0,0,0,0,0,0,0,0,0,0,109944,0,0,0,198166,0,0,0,0,0,0,0,0,83093,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4452,0,0,0,0,0,7,0,0,40568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4816,0,0,0,847111,0,0,0
67619,"Bars & rods, hot-rolled, in irregularly wound coils, of iron/steel, of iron/other alloy & non-alloy steel, n.e.s.",0,0,0,0,9,0,562881,0,0,0,0,5343607,0,0,8632,0,0,0,0,0,654328,325448,0,0,0,0,0,0,0,0,79229,10,0,187,0,0,0,0,0,0,0,0,0,81,4620,0,0,0,479,0,0,0,0,49462,0,3477,0,2683,0,0,0,1931,0,0,20968,0,0,55,0,62261,0,22442,929,0,16540699,2595,0,0,0,0,0,0,0,0,0,0,0,1453943,0,0,0,83979,0,0,0,0,0,0,392041,0,72556099,0,288186,0,0,0,0,9850,0,0,0,0,0,7475374,0,0,4631,0,0,0,1679804,518,0,1796,0,32398,0,0,0,40694605,0,931,0,0,0,0,0,93290,0,9045418,0,0,0,0,0,0,3562864,1059,0,2,0,12814900,0,0,169728,184726542,0,118,0
67621,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, of iron/non-alloy steel, containing indentations, ribs, grooves/other deformations produced during the rolling process/twisted after rolling",0,0,0,0,0,0,113181,0,0,0,0,92876,0,0,0,0,0,0,0,0,0,0,0,0,0,46081,99885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59301,0,6000,0,0,0,0,0,0,0,0,0,0,460451,102572394,0,0,0,0,0,0,0,0,0,0,213,0,0,45147,23581,0,0,0,0,0,0,0,0,0,1232,0,30829,0,0,4943,201544,0,0,0,0,0,116113,63656668,0,841643,0,245998,0,0,245,67752,427183,0,0,0,0,38448,0,0,0,76957,0,0,0,104201,0,0,60929203,0,0,0,0,0,1860658,0,0,0,0,0,10,0,243624,0,0,0,0,0,0,6,0,555459,0,0,653,0,1293,0,0,16475,241039966,682,12140,0
67629,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, of iron/other alloy & non-alloy steel, n.e.s.",29835,0,136257,1095,179718,0,2657738,2647,0,0,3641801,4789101,0,0,0,0,0,0,0,0,1330794,0,0,0,6724,319694,1947169,0,0,16179,521587,1685665,991,12091,2673,0,0,0,0,0,35040,12639,0,0,3209469,0,0,0,532167,0,243520,0,0,2101938,516980,0,0,9768,0,0,0,450,49515,0,595310,4411493,0,93230,323417,186922,0,2946,2837,0,164889,37393,0,0,0,0,0,0,0,0,0,38313,1095,245426,747,0,3163,124671,4863936,0,0,0,0,1229671,3557059,0,327378,833590,353193,0,0,16351,470633,837545,0,0,0,0,0,6098581,26735,0,1412253,107803,16599,2769,384142,578,0,8542495,1871,0,3449,831827,731679,1109915,0,293927,0,0,1564873,0,0,36203,0,10807707,0,8256,0,0,101870,0,8166504,98329,0,12201,0,963810,0,0,9607,99995589,413,11887,1379
67633,"Bars & rods of iron/steel, not further worked than cold-formed/cold-finished, other, of iron/non-alloy steel",0,0,0,0,72406,0,109288,1766,0,0,12304,389827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4824,0,0,31673,0,743795,234,0,75744,0,0,0,0,0,0,0,0,705260,90,31491,0,0,84,0,0,0,0,70099,3248,0,0,624,0,20796,481,0,0,0,278847,296091,0,11614,0,1048,20252,249,0,0,352588,13251,0,0,0,0,0,0,0,0,0,0,0,249146,0,0,0,18320,2165107,0,0,0,0,0,471725,0,136274,52,86747,0,0,32054,0,104648,0,0,0,33197,332559,201216,0,0,71917,8029,0,161,76748,0,0,27490,0,0,19013,0,0,1431909,0,3968,0,0,0,0,0,111258,0,238354,0,0,7810,0,286094,0,862590,27865,0,8884,0,203821,0,0,15205,10732149,0,0,0
67643,"Other bars & rods of iron & steel, of iron/non-alloy steel, not further worked than forged, hot-rolled, hot-drawn/hot extruded but including those twisted after rolling",0,0,0,0,0,0,0,0,0,0,0,7333,0,0,0,0,0,0,0,0,0,0,0,0,0,12534,0,0,0,0,0,0,299244,26220,0,0,0,0,0,0,4054,0,0,0,0,0,54918,0,1821,0,0,2418,2090,0,2683,0,0,769376,0,0,0,0,0,0,0,0,0,0,0,0,0,22344,2464,0,32,21233,0,0,0,0,0,0,0,0,0,412,0,236,105729,0,0,48924,63642,0,0,0,0,0,9088987,0,3624847,0,0,0,0,3578,0,28746,0,0,548,0,0,0,0,0,15015,0,0,0,28872,25150,0,0,0,0,62,0,0,72783,0,0,0,4754,0,0,0,2656,0,0,0,42102,0,0,0,0,2037422,26753,0,317703,0,5884,0,0,0,20599415,0,41,0
67644,"Other bars & rods of iron & steel, of other iron/other non-alloy steel",197,0,29835,0,0,0,539839,0,0,0,7827158,139291,0,0,278078,46521,0,82961,0,2440,4416,0,0,0,4480,0,150251,0,0,124987,342,20119,472,0,8688,0,0,0,0,24955,0,34222,21395,91851,797,0,0,0,0,0,91771,23456,0,47532,116104,33048,104484,576,0,22642,2868,3560,129320,0,62818,43808,7213,0,109587,177618,81458,0,29940,0,214235,434025,0,0,59277,58674,618,0,0,0,0,6668,7879,112107,0,0,0,15093,0,0,0,0,59452,2426,330461,0,14227,287815,260294,1496,0,72033,541721,1762565,0,123299,0,0,0,39034,301,227505,699013,188680,0,0,2319433,9725,0,105696,161420,0,299283,0,660321,104302,0,2385,24736,0,44120,0,0,63551,0,6182,0,181,21677,0,0,0,4207312,7764,0,1160320,14082,3542988,0,0,385280,29348791,0,114383,2023
67681,"U, I, H, L/T sections, not further worked than hot-rolled, hot-drawn/extruded, of a height of < 80 mm, of iron/non-alloy steel",0,0,0,0,0,0,0,340,0,0,0,322153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,146,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7701,0,0,618,0,22084,0,0,0,19799,0,0,0,0,0,0,0,12853,0,0,0,0,0,0,0,0,544,89249,0,58013,4071,0,0,0,0,0,0,0,0,5483,0,0,0,24877,0,0,0,0,0,195534,0,0,12976274,0,0,3883,0,233088,0,0,0,0,480,0,0,30445,0,0,30430,0,0,53109,8647,33671,0,0,0,0,0,0,0,181700,0,0,0,0,0,0,0,11337,0,417,0,10560,21066,0,0,0,2863,29234,0,0,0,0,0,0,19,14899450,0,2058,0
67682,"U, I, H, L/T sections, not further worked than hot-rolled, hot-drawn/extruded, of a height of 80 mm/more, of iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,0,5811579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2797,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4905,0,0,15214,0,0,204411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543337,16134,0,0,0,0,0,0,0,0,0,184604,65564,1315565,0,0,9306,16765,0,0,0,0,0,27114,167903,0,6215074,0,0,0,0,722653,0,55712,0,0,0,0,0,0,0,0,0,0,0,0,0,29715,0,0,0,0,9709,0,0,7717666,0,44885,0,0,0,0,0,12536,0,0,0,140107,0,0,0,0,41463,70476,0,0,0,0,0,0,25309,23895373,0,0,36773
67683,"Other angles, shapes & sections, not further worked than hot-rolled, hot-drawn/extruded,/iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,0,300628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5390,0,0,8533,0,0,0,2299,0,0,0,0,0,0,0,0,0,0,31584,0,0,0,9072,0,0,4426,0,10977,717,0,0,210679,0,0,0,0,0,0,647,68888,0,0,0,83,0,0,0,0,154450,43530,0,0,0,0,0,0,0,0,0,0,1955,2886249,0,0,11333,4348,0,0,0,0,79384,22707,57724,0,8607001,0,0,0,0,12253,0,243704,0,0,0,0,542,0,0,0,31008,0,0,1203,214,1390,0,0,0,0,252078,17253,0,1089077,0,94026,0,0,0,0,0,1628,0,47541,0,41229,297181,0,371444,0,360403,14216,0,1677076,0,3,0,0,0,17630880,0,3853,0
67684,"Angles, shapes & sections, not further worked than cold-formed/cold-finished, of iron/non-alloy steel",0,0,0,0,0,0,0,513,0,0,0,14126,0,0,0,0,0,0,0,0,0,0,0,0,0,335,93660,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4378,0,0,7305,0,133354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,774,0,0,0,0,0,0,0,0,0,209,16106,3303,0,0,0,0,0,0,0,0,0,126510,3440,0,612536,0,0,0,0,83473,0,10796,0,0,0,0,0,0,0,0,11364,0,0,0,3138,0,0,19821,0,0,0,0,613,502359,0,0,0,0,0,0,0,29405,0,21606,0,17440,0,0,0,0,103920,1941,0,0,0,13439,0,0,0,2439002,0,942,0
67685,"Other angles, shapes & sections, of iron/non-alloy steel",0,0,12556,10265,0,0,179137,7294,0,0,1184,83672,2,0,0,0,0,0,0,4516,0,0,0,0,0,24,0,0,0,4,62,6,1,253007,5,0,0,0,0,0,10525,0,0,840,60024,0,0,0,27726,0,0,32370,0,54,7330,0,0,46555,0,1,0,0,0,0,12311,83867,4864,0,0,27600,0,0,11833,0,31221,892388,0,2255,0,0,0,0,0,0,0,43290,25751,82341,667,0,0,32,48,0,0,0,4097,11541,11894,0,5946789,0,2771,0,0,180166,0,39914,0,0,0,0,4491,23251,0,11558,210056,0,0,0,27337,15583,0,15780,0,0,44046,6940,1712,91961,0,34792,0,0,0,0,0,21338,0,891,0,18342,0,0,0,0,489238,8603,0,3865,0,3222,0,0,64977,9836188,0,33803,44628
67686,"Sheet piling of iron/steel, whether/not drilled, punched/made from assembled elements; welded angles, shapes & sections, of iron/steel",1996,0,649,0,0,0,90849,0,0,0,205402,384472,0,0,79148,0,0,0,0,109,0,3928,0,22,80,0,17971,0,0,4146,12587,35,0,38377,145111,0,0,0,0,0,2282,104549,0,94,12224,0,0,0,4816,0,101332,328,166,51708,42937,0,0,7807,0,0,8,0,0,0,152744,119,49063,5,11056,32196,0,15422,154563,0,30461,583820,0,0,0,0,0,0,0,0,0,614,79702,183479,0,0,1188,1762,0,0,0,0,43805,98,17584,0,419744,1555,0,0,0,78398,0,262430,2207,0,0,0,116020,51219,1573,3103,186394,0,0,0,83868,30793,0,10544,0,0,27231,1319,823,88404,0,1895,0,0,0,0,0,52425,0,160792,0,6,0,562,0,0,904218,37143,0,225991,0,245258,1198,0,58360,6143473,3286,20095,0
67701,"Rails (including check rails & rack-rails), of iron/steel",0,0,0,0,0,0,70963,0,0,0,9619,7027552,0,0,0,0,0,0,0,0,0,5182,0,0,0,0,56270,0,0,39302,0,0,0,0,0,0,27855,630,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,125,17685,0,0,0,0,0,0,0,0,0,0,82965897,0,0,0,0,0,2581,5897,0,18294,11040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,1968488,0,0,0,0,13664,0,31631,0,0,0,0,0,16562,0,0,103867,0,0,0,128222,0,0,0,0,0,0,0,0,160188,0,0,0,0,0,0,0,1922,0,7555,0,0,0,0,0,0,30210,18441,441,8219,0,507227,0,0,95,93305710,0,3455,0
67709,"Other railway/tramway track construction material of iron/steel (i.e., switch-blades, crossing frogs, point rods & other crossing pieces, sleepers (cross-ties), fish-plates, chairs, chair wedges, sole-plates (base plates), rail clips, bedplates, t",25,0,48,0,256918,0,169913,5013,0,0,30,3029224,0,0,90370,0,0,0,0,0,14407,0,0,0,0,0,71323,0,0,0,0,0,0,0,0,0,513,0,0,0,0,126,0,0,292692,0,0,0,0,0,24285,0,0,15,0,22539,0,0,0,0,0,0,0,0,50509,2988233,0,0,0,458441,0,15,0,0,691,2,0,0,0,0,0,0,0,0,0,0,0,1867665,0,0,0,1382,4,0,0,0,0,435905,9,0,29264,0,74,0,0,4222,0,595,0,0,0,0,0,2,1239629,0,64016,0,0,0,32252,5247,0,473017,0,0,0,0,91942,639011,0,4150,0,0,0,0,0,0,0,602367,0,21440,0,3,0,0,16602,199,0,12420,0,10219497,0,0,3624,23271487,0,8865,0
67911,"Tubes, pipes & hollow profiles, of cast iron",0,0,1134832,0,0,0,11,0,0,0,6491318,3486,0,0,0,8504,0,0,0,0,947790,100919,113810,12426,0,245949,9709,0,0,0,0,0,0,71286,0,0,173634,936531,0,0,0,0,0,551471,0,0,0,0,797256,0,15726387,0,820450,13863,0,0,0,16540,473049,0,402498,0,0,0,339297,1169,0,0,0,5345609,0,0,225063,0,3209,692438,0,0,0,3546531,0,0,0,0,0,13996,0,2128,0,469472,0,1319883,0,0,0,72617,2094541,906,0,0,3900205,0,0,0,0,7536,0,2385563,0,2129,0,0,0,360737,277696,213,6100192,0,0,20331,2711832,2313345,0,4560020,0,0,485651,0,5333389,20545412,0,12714,96,0,72,0,0,5190915,0,12913,0,190064,0,28414,2839831,0,2386644,174416,471848,1934652,0,2443222,29,0,1206761,110729899,0,0,0
67912,"Line pipe of a kind used for oil/gas pipelines, of iron (other than cast iron)/steel",1126,0,42857,4510,116348,0,21123,13938,0,0,560559,738140,0,0,73628,0,0,0,0,0,1111243,0,0,9694,0,4910,16228667,0,0,38513,18788,11914,0,140795,0,0,22788,1573,0,0,105666,1937,0,20404,3070030,0,0,51490,55338,6724,145939,135963,3864,530177,270672,0,0,389,0,5538,2123,0,0,0,217796,217069,21825,38148,45362,1694061,54904,214727,122819,1199,514131,2409038,0,0,3371,12805,5628,0,0,0,0,0,20589,269738,0,16384,0,14193,300796,0,0,0,14378,229792,124503,0,431792,130884,11035,2007,0,869122,40395,421794,1220,0,0,0,0,921089,174854,37509,1086493,258095,308960,0,1734694,447536,6011,407031,0,0,476072,24628,1055505,791730,0,10581,109427,0,115455,591,0,138264,0,378763,0,3490,0,3790,139266,0,4128517,110404,0,393654,0,9431092,0,56232,581000,56554944,0,64524,10931
