"Product","Commodity","Afghanistan","Albania","Algeria","Angola","Argentina","Armenia","Australia","Austria","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Benin","Bermuda","Bolivia","Bosnia Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Cambodia","Cameroon","Canada","Cayman Isds","Chad","Chile","China","Colombia","Congo","Congo Democratic","Costa Rica","Côte d'Ivoire","Cote de voire","Croatia","Cuba","Cyprus","Czechia","Denmark","Dominican Rep.","Ecuador","Egypt","El Salvador","Equatorial Guinea","Estonia","Ethiopia","Finland","France","Gabon","Georgia","Germany","Ghana","Greece","Guatemala","Guinea","Haiti","Honduras","Hong Kong","Hungary","Iceland","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kuwait","Kyrgyzstan","Laos","Latvia","Lebanon","Libya","Lithuania","Luxembourg","Macao","Macedonia","Madagascar","Malawi","Malaysia","Mali","Malta","Mauritania","Mauritius","Mexico","Moldova","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Zealand","Nicaragua","Niger","Nigeria","Norway","Oman","Pakistan","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Qatar","Romania","Russia","Rwanda","Saudi Arabia","Senegal","Serbia","Singapore","Slovakia","Slovenia","South Africa","South Korea","Spain","Sri Lanka","State of Palestine","Sudan","Suriname","Swaziland","Sweden","Switzerland","Tajikistan","Tanzania","TFYR of Macedonia","Thailand","Timor-Leste","Togo","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","UAE","Uganda","Ukraine","United Kingdom","Uruguay","USA","Uzbekistan","Venezuela","Vietnam","World","Yemen","Zambia","Zimbabwe"
67133,"Ferrous products obtained by direct reduction of iron ore & other spongy ferrous products, in lumps, pellets/similar forms; iron having a minimum purity of 99.94%, in lumps, pellets/similar forms",0,0,0,0,0,0,4532,0,0,0,1913,16824370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7794,0,0,47484,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114913,0,0,0,0,0,0,0,0,0,0,0,2863377,0,0,0,174977,0,0,0,0,0,0,0,0,8075,81701,1112,0,0,0,0,0,0,0,0,0,0,0,0,3136,0,0,0,0,0,0,0,0,0,0,0,0,4721,514132,0,0,0,0,18927,0,0,0,0,0,0,0,0,0,0,0,31385,0,0,7748,0,21569,0,0,0,21367097,0,0,0
67241,"Ingots of iron (other than iron of heading 671.33)/non-alloy steel",0,0,0,0,0,0,194,271,0,0,0,226149,0,0,29634,0,0,0,0,0,0,0,0,0,0,0,17216,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,115426,0,21,0,0,0,0,0,0,0,0,499182,0,0,0,0,0,0,0,0,0,1387,1560082,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,105,0,0,0,0,0,0,0,0,70399,8708,0,0,0,0,0,10750,0,0,0,0,0,0,0,0,3166,0,0,0,93189,0,0,0,0,0,0,0,0,2283828,0,0,0,0,49004,0,0,0,0,4178,0,0,0,0,0,0,56619,1252,0,9812,0,1075,0,0,90640,5658988,0,0,0
67245,"Other primary forms of iron (other than iron of heading 671.33)/non-alloy steel.",0,0,0,0,0,0,7521,0,0,0,0,202857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22655,0,0,0,0,0,0,1232,0,0,0,0,0,0,0,0,545,0,0,0,0,19972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576643,0,0,0,0,0,51348,0,0,215610,0,10,0,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9595,0,0,0,0,0,0,0,0,106659,0,0,0,4,0,9854,0,0,0,0,0,0,0,0,0,0,156898,0,0,31425,0,36946,0,0,0,3482998,0,0,0
67611,"Bars & rods, hot-rolled, in irregularly wound coils, of iron or steel, of iron/non-alloy steel, containing indentations, ribs, grooves/other deformations produced during the rolling process",0,0,0,0,0,0,4657,0,0,0,0,202866,0,0,0,0,0,0,0,0,318460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3166,0,0,0,0,2545,411,0,0,0,0,0,0,0,0,0,292516,749906,0,0,0,0,0,1786,0,0,2087,34,0,0,0,0,0,0,0,0,0,0,0,249529,0,0,0,0,0,0,0,0,0,0,0,0,563720,0,19,0,0,338,0,29703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3914,0,0,107006,0,0,11521,0,0,0,0,0,0,0,0,0,438590,0,0,0,0,0,0,2269888,0,0,103480,0,1629,0,0,491,5935685,0,0,0
67619,"Bars & rods, hot-rolled, in irregularly wound coils, of iron/steel, of iron/other alloy & non-alloy steel, n.e.s.",234,0,0,2775,0,0,304229,0,0,0,507,1489313,0,0,386572,0,0,0,0,24,0,0,0,0,0,0,1048,0,0,0,69418,0,20976,0,0,0,265961,0,0,0,0,75620,0,0,266,0,0,0,0,0,4331,0,0,215093,247,0,0,0,0,0,0,0,0,0,1114500,3096297,94222,20341,981,803261,0,1169,0,0,1873,2831,0,0,0,0,0,0,0,0,0,0,0,863540,0,0,0,0,0,0,0,0,0,0,240743,0,18845752,0,0,0,0,25532,0,285,0,0,0,0,0,2536663,0,0,21,412,0,0,433813,0,0,0,0,0,0,10212132,0,9039395,0,0,0,0,0,0,0,0,0,5258440,0,0,0,0,11025,0,169774,17129,35,23924,0,51835,0,0,99244,56101851,0,11330,0
67621,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, of iron/non-alloy steel, containing indentations, ribs, grooves/other deformations produced during the rolling process/twisted after rolling",0,0,0,0,0,0,0,0,0,0,0,190037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60176,0,0,0,0,0,0,0,0,0,125736,0,52886,0,0,0,0,0,174126,0,0,0,0,0,158,0,0,0,0,0,0,0,0,7507,0,0,116147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16485,0,886303,0,0,0,0,0,0,129686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79475,0,0,0,0,4960,0,0,0,4240838,0,0,0
67629,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, of iron/other alloy & non-alloy steel, n.e.s.",0,0,21821,20205,72033,0,391161,0,0,0,1105945,11599,0,0,29018,0,0,0,0,0,801636,0,0,0,0,0,24555,0,0,0,2657,446953,26788,0,0,0,24784,0,0,0,0,0,3549,122,1320453,0,0,0,0,853,42598,0,0,34436,160984,29,0,0,0,0,0,0,0,0,2207061,3329362,0,28601,19924,5149,0,71636,0,0,89547,52579,0,0,0,0,0,0,0,0,0,1538689,128,180504,0,0,0,4116,1015172,0,0,0,0,15446,416604,0,1687056,0,0,0,0,145812,0,543777,20906,0,0,0,142,58666,0,584,17993,0,13097,0,235435,0,0,325382,0,0,651040,111935,1876,18407,0,0,0,0,515357,0,0,68318,0,681123,0,0,18001,0,49275,0,8387348,1777,0,34385,0,138428,0,141722,0,27776522,0,0,0
67633,"Bars & rods of iron/steel, not further worked than cold-formed/cold-finished, other, of iron/non-alloy steel",0,0,0,5557,0,0,0,0,0,0,328887,175852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24421,0,0,139216,0,503741,0,0,50027,0,0,0,0,0,0,0,41935,954279,0,14614,0,0,0,0,18,0,0,1758,0,0,15620,0,0,0,29803,0,0,0,102,0,0,0,105,924,0,0,21522,0,349540,77848,0,419,0,110888,0,0,0,0,0,33381,0,0,0,0,0,17743,80377,0,0,0,0,0,928771,0,684621,31543,34435,0,0,68314,0,92401,0,40342,30623,0,451001,230010,0,0,35281,0,3465,0,194650,0,0,0,0,0,86591,0,0,694561,0,0,0,0,21,0,0,919429,0,0,0,0,0,0,5417,0,896671,1508,0,18346,0,370541,0,90393,13240,9581539,3909,0,0
67643,"Other bars & rods of iron & steel, of iron/non-alloy steel, not further worked than forged, hot-rolled, hot-drawn/hot extruded but including those twisted after rolling",0,0,0,57909,0,0,0,0,0,0,0,187647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3649,0,0,0,80093,0,0,0,0,0,0,0,134,0,6672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5573,1189,0,0,0,34740,0,0,0,0,0,0,0,0,704191,0,0,0,0,5043,0,13154,0,0,0,0,0,0,0,0,0,0,0,36728,16333,0,0,26789,0,0,0,0,0,361772,0,0,0,0,0,0,0,67294,0,94536,0,13756,0,0,0,0,553719,0,0,1859,0,0,0,0,260,4011227,0,0,0
67644,"Other bars & rods of iron & steel, of other iron/other non-alloy steel",122437,0,8965,0,0,0,39344,0,0,0,65813,1796,0,0,19247,96770,0,0,0,0,0,0,0,0,15785,0,14508,0,0,0,54283,0,0,0,106251,0,18464,0,0,3283,0,7066,0,13213,6410,0,0,0,908,75,34986,0,0,6315,87384,151,0,0,0,3394,8629,1240,0,0,0,102283,19642,1054,31097,11528,9371,0,42983,0,167003,217563,0,0,0,0,0,0,0,0,0,148667,0,8671,0,0,0,20698,0,0,0,0,0,4544,22771,0,232877,22664,0,0,0,13923,0,20749,0,0,0,0,0,0,1238,53116,36891,0,0,0,281490,0,0,53928,0,0,61973,497,281563,65900,0,0,0,0,0,0,0,141332,0,0,0,0,0,0,0,0,1086735,25065,0,311152,14699,1099626,0,0,19269,6188207,8886,0,0
67681,"U, I, H, L/T sections, not further worked than hot-rolled, hot-drawn/extruded, of a height of < 80 mm, of iron/non-alloy steel",0,0,0,8638,0,0,9633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841891,0,6666,0,17116,0,0,0,32853,326,203969,0,0,0,0,0,0,0,0,0,0,235873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3708,0,0,0,140620,0,0,0,0,0,0,0,0,1033227,0,0,0,0,0,0,43829,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,100357,0,0,1229784,0,0,0,0,0,0,0,0,0,0,0,0,34287,0,0,0,556692,0,0,0,0,0,0,0,0,4806230,0,0,0
67682,"U, I, H, L/T sections, not further worked than hot-rolled, hot-drawn/extruded, of a height of 80 mm/more, of iron/non-alloy steel",0,0,0,0,0,0,30582,0,0,0,0,421586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181780,0,0,0,0,0,0,0,0,0,0,0,0,126519,0,0,68,0,0,0,0,0,0,0,0,0,1165247,0,0,938226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949988,2570,0,0,0,0,0,0,0,4384215,31644,0,0
67683,"Other angles, shapes & sections, not further worked than hot-rolled, hot-drawn/extruded,/iron/non-alloy steel",69293,0,0,0,0,0,58867,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95766,0,0,0,0,0,0,0,2035,0,0,0,159575,0,0,0,0,0,0,0,0,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,125162,1658427,0,0,0,0,0,0,0,0,0,10012,0,12243,0,0,0,64309,0,0,0,0,0,69,0,0,970240,0,0,0,0,168316,0,99695,0,0,0,0,0,0,0,0,0,0,0,0,75641,0,0,0,0,0,0,0,0,89993,0,0,0,0,0,0,0,0,0,0,0,0,552758,0,0,0,93753,3448,0,8,0,0,0,0,742,5048125,16620,0,0
67684,"Angles, shapes & sections, not further worked than cold-formed/cold-finished, of iron/non-alloy steel",0,0,0,20073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42121,0,1541,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643553,2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,0,0,0,0,0,0,187072,0,322547,0,0,0,0,0,1514,410941,0,0,0,0,0,0,0,0,299,0,0,0,52379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3654,0,86936,0,345728,0,0,0,0,0,0,3610199,0,0,196,0,410,0,0,0,8055947,0,0,0
67685,"Other angles, shapes & sections, of iron/non-alloy steel",0,0,0,46686,0,0,2941,0,0,0,50520,38686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68580,0,0,0,0,0,39420,0,0,0,0,0,0,0,0,228,0,142,0,0,0,0,0,33,1408,0,0,33600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3123,2760,0,0,57,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1893,0,0,0,0,0,112368,0,0,439717,28116,0,0,0,103,0,0,0,0,0,0,0,0,26639,0,14896,0,0,0,54893,376,0,6501,0,0,121612,1822,0,48882,0,0,0,0,948,0,0,8453,0,105596,0,0,0,0,8044,0,1373287,0,0,5292,0,266403,0,0,0,2973140,0,0,0
67686,"Sheet piling of iron/steel, whether/not drilled, punched/made from assembled elements; welded angles, shapes & sections, of iron/steel",4688,0,0,16782,0,0,67202,6039,0,0,28400,330243,0,0,65158,0,0,0,0,0,38355,0,0,0,0,7122,75071,0,0,1104,42938,22479,25620,0,0,0,0,0,0,0,23576,47954,0,0,6032,0,21492,0,4997822,2538,295343,0,35990,61490,4708,0,0,0,0,0,1019,1502,0,0,7710,58160,0,13821,6,322083,0,21113,0,0,214650,260499,14,0,0,0,5242,18403,0,1123,0,507774,0,9786,0,0,0,84276,0,0,0,0,41050,334,0,0,737611,25865,3737,0,0,26594,9,789319,0,0,0,0,0,63,61581,44287,150487,17925,4163,0,240829,525831,0,115170,0,24193,21130,25191,28032,139380,0,0,0,198,80599,11916,0,12647,0,505458,0,18090,85,0,11783,0,2086013,10872,0,331523,0,648281,0,0,0,14652965,3554,1488,565
67701,"Rails (including check rails & rack-rails), of iron/steel",0,0,0,0,4055,0,26289,0,1560,0,0,203900,0,0,0,0,0,0,0,0,255033,0,0,0,0,0,18561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42812,0,0,5522,0,0,0,0,0,3407,0,0,67598,0,0,0,0,0,0,0,0,0,0,57026,0,0,0,0,0,0,168,0,0,59447,4152,0,0,0,0,0,0,0,0,0,0,8,33,0,0,0,0,0,0,10,0,0,0,0,0,42003,0,0,0,0,0,0,102450,0,0,0,0,103290,136,0,9187,61402,0,19,0,29791,0,0,8809,0,0,1108,0,566,964935,0,0,0,0,62846,0,0,2020,0,0,0,0,0,0,0,0,86035,0,0,68198,0,156661,0,0,0,2451615,0,0,0
67709,"Other railway/tramway track construction material of iron/steel (i.e., switch-blades, crossing frogs, point rods & other crossing pieces, sleepers (cross-ties), fish-plates, chairs, chair wedges, sole-plates (base plates), rail clips, bedplates, t",0,0,91673,0,2410,0,284244,1147,0,0,114,685474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21950,0,0,41767,0,0,0,858,0,139809,0,0,59033,36914,0,0,0,0,0,8,0,0,0,263717,0,0,0,0,66,0,392984,223,3292,15760,816,0,0,0,0,0,0,0,0,0,0,490,102134,0,0,0,201,0,0,0,0,0,323017,645797,0,43526,0,882,0,0,981,0,19679,0,0,0,0,0,0,0,0,825,0,0,0,71180,0,0,248,0,0,19711,0,208889,793064,0,0,0,0,0,4608,0,33478,0,8534,0,24032,0,0,0,0,72928,2778,0,425900,0,1112026,0,0,340,5987417,97,0,24695
67911,"Tubes, pipes & hollow profiles, of cast iron",112,0,19960611,0,0,0,1080,0,0,0,264577,21482,0,0,74683,0,0,0,0,0,0,0,0,0,0,0,85171,0,0,0,0,8566,282770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10577614,0,14399,24594,49070,0,0,0,0,0,1353462,3467,0,0,2068,77329,143293,0,0,493381,0,62,21110,0,51271,107752,0,0,0,76147,0,0,0,0,0,0,0,0,38403,0,0,291248,1024,0,0,0,1595340,0,0,0,33735,0,13754,0,0,10351,0,8745462,0,0,0,0,0,0,0,0,3687001,0,0,195,523334,1,0,3120227,0,0,0,18564,17109830,574535,0,0,0,0,20119,208,0,1769702,0,49539,0,0,0,0,0,0,4406028,630,0,7983596,0,357032,0,0,0,87054165,18641,206061,0
67912,"Line pipe of a kind used for oil/gas pipelines, of iron (other than cast iron)/steel",0,0,38332,7817,0,0,32345,943,0,0,168575,1090,0,0,3642890,0,0,0,0,0,1386,112,0,0,0,5431,128471,0,0,0,2041,351661,39669,96271,0,0,17811,0,0,11933,0,197,0,0,326751,0,0,958,6428,41859,394443,0,13127,1035152,107039,0,0,0,0,0,4791,17822,0,0,510034,159221,56964628,0,167955,2212434,0,27,22401,1654,53879,700667,0,0,0,198,1155896,0,0,0,0,0,4508,419833,50609,0,0,4897,25560,0,0,0,5680,4306,66187,0,245587,362082,0,0,0,1723190,209595,498485,0,0,0,0,0,57256,234678,322349,164659,523034,0,6187,493182,3055,1356,218652,0,0,44960,1401543,427576,51387,0,0,313,0,32563,430,0,111017,0,185240,0,0,0,308045,137535,0,7424191,21430,0,1907609,2467,2041954,0,224869,68099,95894979,3922,40645,0
