"Product","Commodity","Afghanistan","Albania","Algeria","Angola","Argentina","Armenia","Australia","Austria","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Benin","Bermuda","Bolivia","Bosnia Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Cambodia","Cameroon","Canada","Cayman Isds","Chad","Chile","China","Colombia","Congo","Congo Democratic","Costa Rica","Côte d'Ivoire","Cote de voire","Croatia","Cuba","Cyprus","Czechia","Denmark","Dominican Rep.","Ecuador","Egypt","El Salvador","Equatorial Guinea","Estonia","Ethiopia","Finland","France","Gabon","Georgia","Germany","Ghana","Greece","Guatemala","Guinea","Haiti","Honduras","Hong Kong","Hungary","Iceland","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kuwait","Kyrgyzstan","Laos","Latvia","Lebanon","Libya","Lithuania","Luxembourg","Macao","Macedonia","Madagascar","Malawi","Malaysia","Mali","Malta","Mauritania","Mauritius","Mexico","Moldova","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Zealand","Nicaragua","Niger","Nigeria","Norway","Oman","Pakistan","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Qatar","Romania","Russia","Rwanda","Saudi Arabia","Senegal","Serbia","Singapore","Slovakia","Slovenia","South Africa","South Korea","Spain","Sri Lanka","State of Palestine","Sudan","Suriname","Swaziland","Sweden","Switzerland","Tajikistan","Tanzania","TFYR of Macedonia","Thailand","Timor-Leste","Togo","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","UAE","Uganda","Ukraine","United Kingdom","Uruguay","USA","Uzbekistan","Venezuela","Vietnam","World","Yemen","Zambia","Zimbabwe"
67133,"Ferrous products obtained by direct reduction of iron ore & other spongy ferrous products, in lumps, pellets/similar forms; iron having a minimum purity of 99.94%, in lumps, pellets/similar forms",0,0,0,0,0,0,0,0,0,0,933316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2755,0,0,0,0,0,0,0,0,0,0,0,0,0,364620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279658,0,0,0,0,0,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43698,326325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3702487,0,0,0,0,0,0,0,0,0,0,0,0,5461,0,0,0,0,0,0,11418338,0,0,10937,0,43,0,0,0,17088932,0,0,0
67241,"Ingots of iron (other than iron of heading 671.33)/non-alloy steel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6416180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2960465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26667,0,17893,0,0,0,12569192,0,0,0
67245,"Other primary forms of iron (other than iron of heading 671.33)/non-alloy steel.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,274322,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,6602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2960,0,0,0,0,0,0,0,0,0,0,41727,0,457283,7625,0,28982,0,0,0,1194953,0,0,0
67611,"Bars & rods, hot-rolled, in irregularly wound coils, of iron or steel, of iron/non-alloy steel, containing indentations, ribs, grooves/other deformations produced during the rolling process",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53320,0,0,0,0,0,0,147561,0,0,0,50,0,0,0,0,0,0,0,0,269864,0,0,0,0,0,0,48956,10425,0,0,0,0,0,0,0,0,0,0,0,0,0,227740,0,879,0,0,0,2532367,0,0,0
67619,"Bars & rods, hot-rolled, in irregularly wound coils, of iron/steel, of iron/other alloy & non-alloy steel, n.e.s.",0,0,0,0,0,0,0,1078325,0,0,0,0,0,0,2368704,0,0,0,0,0,0,0,0,0,0,0,1094802,0,0,0,94321909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337514,0,0,5188132,0,0,0,0,0,0,585938,0,0,0,2095472,0,0,0,0,1325145,0,45116350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3625899,0,0,0,0,0,0,0,0,0,0,0,0,0,66935,460,0,0,0,33,0,0,0,0,0,0,0,0,0,98131,0,3135,0,300027,0,0,13108,0,0,57,29344791,711045,0,0,0,0,0,28930,1292,0,0,0,8612,0,0,0,0,11322,0,2878805,0,0,60603,0,1449378,0,0,18366,192133234,0,0,0
67621,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, of iron/non-alloy steel, containing indentations, ribs, grooves/other deformations produced during the rolling process/twisted after rolling",0,0,0,0,0,0,0,0,0,0,0,63723,0,0,259418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285006,0,0,0,0,0,0,0,0,0,0,14014,0,0,0,0,73071,0,0,0,0,0,45658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32028020,0,0,0,88166,0,0,0,0,0,0,0,0,0,0,0,40782622,0,0,0,0,0,0,31649,0,21000577,0,0,0,0,0,0,94890272,0,0,0
67629,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, of iron/other alloy & non-alloy steel, n.e.s.",0,0,0,0,0,0,48702,173590,0,0,0,4757,0,0,2298334,0,0,0,0,0,64865,0,0,0,0,0,66857,0,0,0,95411104,0,0,0,0,0,0,0,0,0,5431,0,0,0,0,0,0,0,0,5117,5415623,0,0,11891141,0,0,0,0,0,0,10538087,0,0,0,0,0,0,102429,0,4898931,0,58422326,614,0,0,62593,0,0,0,0,0,0,0,0,0,0,0,27914,0,0,0,0,0,0,0,0,0,0,0,0,0,724658,0,0,0,0,0,0,0,0,0,0,0,0,573,0,0,219,16107,0,0,0,0,118960,0,1795918,0,16585207,24698,0,0,0,0,0,666537,6270,0,0,0,4451,0,0,0,0,62876,0,387738,0,101779,1728411,0,1403416,0,0,0,213533450,0,0,0
67633,"Bars & rods of iron/steel, not further worked than cold-formed/cold-finished, other, of iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,0,223850,0,0,4118564,0,0,0,0,0,0,0,0,0,0,0,220040,0,0,0,114762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217557,0,0,376238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11377,943624,0,1061597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13089,0,0,0,0,0,0,0,0,0,0,0,0,0,730828,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,426512,0,0,6703,0,0,21548,0,0,0,944956,10651,0,0,0,0,0,11207,191218,0,0,0,52283,0,0,0,0,0,0,0,0,0,1141740,0,533744,0,0,0,11991146,0,0,0
67643,"Other bars & rods of iron & steel, of iron/non-alloy steel, not further worked than forged, hot-rolled, hot-drawn/hot extruded but including those twisted after rolling",0,0,0,0,0,0,0,0,0,0,0,101309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2588334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,0,0,0,426,0,0,0,0,0,0,0,1795,0,0,0,159,0,0,0,0,0,0,8147,0,0,16221,0,14926,0,0,0,3461156,0,0,0
67644,"Other bars & rods of iron & steel, of other iron/other non-alloy steel",0,0,0,0,0,0,0,141,0,0,0,32137,0,0,45174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19561,1647474,0,0,285938,0,0,0,0,0,0,0,0,0,0,971,0,0,0,0,550107,0,571868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2506,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,1260570,124799,0,0,0,0,6023,0,0,23913,262,80677,0,0,0,0,0,1854,14660,0,0,0,0,0,0,0,0,5528,0,2159,0,0,178004,0,884423,0,0,0,6939666,0,0,0
67681,"U, I, H, L/T sections, not further worked than hot-rolled, hot-drawn/extruded, of a height of < 80 mm, of iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,1006,0,0,0,489260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103229,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3584,0,0,0,0,0,27914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44796,0,0,0,716,81055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562172,0,60008,0,0,311,0,326,0,0,0,1531981,0,0,0
67682,"U, I, H, L/T sections, not further worked than hot-rolled, hot-drawn/extruded, of a height of 80 mm/more, of iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,21230,0,0,0,442617,0,0,0,0,0,0,0,0,0,0,0,51060,0,0,0,308991,0,0,0,0,0,0,0,0,0,0,1683,0,0,0,0,0,0,0,0,9102,0,0,1103943,0,0,0,0,0,0,1930,0,0,0,0,0,0,30395,0,41299,0,0,0,0,0,0,0,0,0,0,0,0,867150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4637,0,0,0,0,0,62266,0,0,0,0,0,0,0,0,0,0,0,0,9060,0,0,40618,0,0,0,16768105,16875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17945,0,5328543,0,4214,23212,0,47816,0,0,0,25261976,0,0,0
67683,"Other angles, shapes & sections, not further worked than hot-rolled, hot-drawn/extruded,/iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,49560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9594,0,0,31970,0,0,0,14684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88254,0,132564,0,4166,49244,0,31262,0,0,0,993401,0,0,0
67684,"Angles, shapes & sections, not further worked than cold-formed/cold-finished, of iron/non-alloy steel",0,0,0,0,0,0,0,203,0,0,0,0,0,0,953628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54241,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,495519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173630,0,13845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,41053,0,0,0,0,0,0,0,0,0,0,0,0,2519,0,0,0,0,0,0,0,0,1378,0,0,0,443,8237,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,10515,0,141048,0,0,20,0,2059,0,0,0,1963888,0,0,0
67685,"Other angles, shapes & sections, of iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,238,0,0,0,35765,0,0,0,0,0,28255,0,0,0,0,0,67,0,0,0,153739,0,0,0,0,0,0,0,0,0,0,1479,0,0,0,0,0,0,0,305919,26136,0,0,182761,0,0,0,0,0,0,70,0,0,0,0,0,0,0,38,17074,0,6538,12076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,18195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5640,0,0,0,6164,0,0,0,0,0,0,0,13871,0,0,0,0,0,0,0,0,259831,0,217953,0,0,34090,0,117852,0,0,85223,1594034,0,0,0
67686,"Sheet piling of iron/steel, whether/not drilled, punched/made from assembled elements; welded angles, shapes & sections, of iron/steel",0,0,0,0,0,0,1015,74,0,0,0,0,0,0,82092,0,0,0,0,0,0,0,0,0,0,0,863,0,0,0,2245532,0,0,0,0,0,0,0,0,0,29562,0,0,0,0,0,0,0,0,0,1805,0,0,751503,0,0,0,0,0,0,128733,0,0,0,0,0,0,0,0,53704,0,83406,0,0,0,0,0,0,0,0,0,0,8151990,0,0,0,0,0,0,0,0,0,2319,0,0,0,0,0,0,0,0,4559,0,0,0,0,0,0,0,0,0,0,0,0,2446416,0,0,0,0,0,108,0,0,7717,0,0,0,17286,0,0,0,0,0,0,34662,7965,0,0,0,3711,0,0,0,0,265,0,4338031,0,0,765638,0,453934,0,0,0,19668288,0,0,0
67701,"Rails (including check rails & rack-rails), of iron/steel",0,0,0,0,4356,0,11962,434134,0,0,0,1178,0,0,1465494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5002608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85140,102996,0,0,882476,0,0,0,0,0,0,46629,0,0,0,0,0,0,0,0,63875,0,59264850,0,0,0,0,0,0,0,0,0,0,186181,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100514,0,0,0,105983,0,0,14126,0,87490,0,156228,0,1339,737302,0,0,0,0,0,0,310154,0,0,0,35683,0,0,0,0,62954,0,28499,0,0,326739,0,737776,0,0,0,71260701,0,0,0
67709,"Other railway/tramway track construction material of iron/steel (i.e., switch-blades, crossing frogs, point rods & other crossing pieces, sleepers (cross-ties), fish-plates, chairs, chair wedges, sole-plates (base plates), rail clips, bedplates, t",0,0,0,0,0,0,16474,270562,0,0,0,0,0,0,1313904,0,0,0,0,0,0,0,650,0,0,0,81087,0,0,0,1083455,0,0,0,0,0,0,0,0,0,0,0,0,0,790,5821,0,0,0,0,237880,0,0,421413,0,0,0,0,0,0,0,0,0,0,19149,0,0,0,0,3938,0,41767,0,0,0,0,0,0,0,0,0,0,10503,0,0,0,0,5769,0,0,0,0,0,0,0,0,0,0,0,0,0,3769,0,0,0,0,0,0,0,0,0,0,0,0,135734,0,0,0,0,0,25267,0,0,1173,0,1576549,0,15586,3773562,4203,0,0,0,0,212,2775,0,0,0,106812,0,0,0,0,25122,0,1699,0,0,288751,0,31365,0,0,0,9506432,0,0,0
67911,"Tubes, pipes & hollow profiles, of cast iron",0,0,0,0,0,0,0,1558,0,0,0,0,0,0,415779,0,0,0,0,0,47223,0,2647,0,0,0,0,0,0,0,496875,0,0,0,0,0,0,0,0,0,0,779,0,0,0,0,0,0,0,0,283347,0,0,114077,0,5159,0,0,0,0,205,895,0,0,0,0,0,0,16159,25404,0,219359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5160,0,0,0,0,0,0,0,0,2541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6278,0,0,0,0,0,0,112492,1826,0,0,0,0,0,387259,0,0,0,0,9021,0,0,0,0,111,0,31676,0,0,12331,0,81842,0,0,0,2280014,0,0,0
67912,"Line pipe of a kind used for oil/gas pipelines, of iron (other than cast iron)/steel",0,0,0,0,4251,0,432341,9197,0,0,7255,0,0,0,7275444,0,0,0,0,0,20287878,0,322,0,0,0,190646,0,0,0,123115401,0,157952,0,49,0,0,0,0,0,74979,66875,0,0,0,0,0,0,0,8475,310804,0,0,4671729,0,0,0,0,0,0,701108,3287028,0,0,362245,0,0,69206,24247,2243964,0,4081066,0,0,0,597353,0,0,0,0,0,0,0,0,0,0,0,132782,0,0,0,0,0,0,0,0,0,0,0,0,0,693639,0,0,0,0,0,329089,0,0,0,0,0,0,0,2411,76016,427535,369660,0,615667,173996,0,451460,0,0,451830,3585507,389516,860,0,0,0,0,500736,7345,0,0,0,86281,0,0,0,0,328,0,2690890,0,340823,1386628,2057358,1778480,0,0,23988,185274872,0,0,0
67913,"Casing, tubing & drill pipe of a kind used in drilling for oil/gas, of iron (other than cast iron)/steel",0,0,0,0,0,0,498,551,0,0,0,0,0,0,2377782,0,0,0,0,0,5560086,0,0,0,0,0,473873,0,0,0,61717982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3821,102023,0,0,2295619,0,0,0,0,0,0,0,0,0,0,2796171,0,0,0,0,49749,0,39296304,0,0,0,321997,0,0,0,0,0,0,0,0,0,0,0,357182,0,0,0,1460,3951738,0,0,0,0,0,0,0,0,9402,0,0,0,0,0,0,0,0,0,0,0,0,0,155,54064,5020685,517282,0,580588,0,0,7978996,0,1968954,0,6013254,266743,3332256,0,0,0,0,6363,0,0,0,0,2308446,0,0,0,0,0,0,4464308,0,0,2010410,0,3413053,0,0,141051,157653313,0,0,0
